case_number,petition_date
A-570-928,
A-485-807,
A-570-082,2018-03-26
A-351-825,
A-570-914,
A-570-900,
A-457-804,
C-201-851,2019-02-19
A-570-055,2017-03-30
A-351-602,
C-570-128,2020-03-30
A-570-069,2018-01-30
A-412-988,
A-489-835,2019-04-22
A-580-855,
A-549-830,2013-05-16
A-823-809,
A-580-896,2017-09-25
A-122-863,2018-01-17
A-475-826,
A-580-909,2020-07-07
A-475-832,2015-06-12
A-588-847,
A-111-111,
A-475-601,
A-508-988,
A-583-835,
A-469-814,
A-570-848,
C-570-921,
A-570-860,
A-570-874,
A-570-121,2020-01-22
C-570-074,
A-570-135,2020-07-29
C-570-048,2016-04-18
A-570-108,2019-04-11
A-729-803,2020-03-18
C-570-061,2017-06-08
A-570-875,
A-570-849,
A-791-812,
A-469-815,2016-07-08
C-549-838,2018-03-28
A-583-820,
C-580-875,2014-05-30
C-523-802,2011-10-26
A-588-846,
A-580-908,2020-05-12
A-580-883,2015-08-10
A-580-897,2018-01-17
A-823-808,
A-549-831,2013-06-27
A-337-804,
C-533-989,
A-533-823,
A-489-820,2014-05-29
A-484-803,2018-01-17
A-580-868,2012-01-09
A-570-040,2016-01-28
C-570-115,2019-10-10
A-570-901,
A-351-824,
A-471-807,2015-01-20
A-570-097,2018-10-17
A-570-929,
A-570-095,2018-09-21
A-351-832,
A-022-022,
C-570-103,2019-02-22
C-201-846,2020-07-30
A-570-042,2016-02-19
A-570-056,2017-04-10
A-469-988,
A-479-988,
A-489-822,2014-10-16
A-549-833,2017-06-02
A-580-881,2015-08-11
A-580-895,2017-06-26
A-301-804,2020-04-27
A-000-000,
C-489-817,2013-12-18
A-583-605,
A-588-878,2018-03-27
C-580-877,2014-10-16
A-588-850,
C-580-888,2016-04-18
A-412-814,
A-469-817,2017-06-30
C-570-936,
A-570-863,
A-570-888,
A-570-122,2020-02-04
C-570-063,2017-07-17
A-428-830,
A-403-805,2017-03-07
A-428-825,
C-570-076,2017-12-27
A-570-862,
C-570-923,
C-570-089,2018-06-19
A-428-602,
A-469-816,2017-03-27
A-791-805,
A-535-905,2017-09-25
C-274-807,2014-11-24
A-412-801,
C-122-854,2015-02-26
A-583-837,
C-122-868,2019-07-17
C-851-989,
A-475-818,
A-588-845,
A-588-851,
A-000-015,
A-588-879,2020-07-28
A-475-824,
C-533-829,
A-000-001,
C-583-989,
A-893-001,2020-06-29
C-489-989,
A-580-894,2017-06-27
A-122-861,2017-08-09
A-580-880,2015-07-21
A-549-832,2013-07-11
A-533-820,
A-507-502,
A-489-837,2019-05-24
A-523-808,2014-05-29
A-533-808,
A-123-455,
C-570-116,2019-12-18
A-570-916,
A-022-023,
A-485-805,
A-351-837,
A-570-912,
A-570-084,2018-04-16
A-570-090,2018-08-09
A-570-047,2016-04-07
A-570-053,2017-03-08
A-533-824,
A-484-804,2020-03-17
A-489-833,2018-01-17
A-580-890,2016-08-03
A-122-859,2017-04-27
A-549-822,
C-523-811,2015-03-24
C-580-866,
A-588-869,2013-03-27
A-000-005,
A-475-834,2016-04-07
C-533-839,
A-475-820,
C-489-806,
A-583-833,
A-614-988,
A-570-866,
A-791-815,
A-729-804,2020-04-15
C-570-072,2017-11-30
A-570-133,2020-07-16
A-428-835,
A-570-899,
A-570-126,2020-04-06
A-570-898,
A-428-820,
A-403-801,
C-582-989,
A-469-807,
C-570-098,2018-10-25
C-570-926,
A-570-873,
C-580-898,2018-02-05
A-475-835,2016-07-13
C-580-873,2013-11-22
A-588-854,
A-588-707,
A-549-837,2018-03-27
A-580-891,2017-03-27
A-580-885,2016-03-09
A-122-864,2019-02-22
A-489-826,2015-08-10
C-559-989,
A-580-852,
C-421-989,
C-549-989,
C-570-113,2019-06-19
C-570-107,2019-03-14
A-022-024,
C-469-818,2017-07-03
A-570-905,
A-403-988,
A-570-093,2018-09-19
A-570-939,
C-201-854,2020-07-08
C-570-111,2019-05-16
C-570-105,2019-02-20
C-428-817,
A-570-044,2016-03-03
A-580-850,
A-489-818,2013-09-13
A-489-824,2015-07-21
A-508-812,2018-10-24
A-580-878,2015-06-12
A-580-893,2017-05-30
A-122-866,2019-03-27
A-580-887,2016-04-07
A-549-821,
A-549-835,2018-01-30
A-000-012,
C-549-828,2012-12-28
C-475-989,
A-583-830,
A-570-865,
C-351-829,
A-469-805,
C-570-059,2017-04-18
A-201-849,2018-09-19
A-471-988,
A-570-124,2020-03-17
C-570-065,2017-08-22
A-570-131,2020-06-26
C-570-070,2018-01-30
A-60-2807,
A-201-848,2016-08-03
A-570-119,2020-01-15
C-570-931,
A-570-864,
C-428-989,
A-583-831,
A-535-903,2015-10-28
A-475-836,2017-03-27
A-000-013,
A-475-822,
C-533-807,
A-588-857,
C-489-838,2019-05-24
A-588-843,
A-588-704,
A-549-820,
A-122-867,2019-07-24
A-823-819,2020-07-07
A-580-886,2016-03-28
A-301-803,2017-06-02
A-580-892,2017-04-18
A-559-808,2019-02-18
A-489-831,2017-03-27
C-580-910,2020-07-07
A-570-045,2016-03-31
A-570-051,2016-11-17
A-570-079,2018-01-25
A-570-086,2018-05-24
A-351-809,
A-570-092,2018-09-18
A-570-904,
A-570-910,
A-022-025,
A-570-977,
A-351-852,2017-09-25
A-570-988,2012-12-21
A-570-036,2016-01-12
A-570-022,2015-01-21
A-533-869,2016-01-08
A-552-821,2017-04-10
A-489-842,2020-04-15
A-580-836,
A-552-809,
A-533-855,2013-06-27
C-602-989,
A-588-993,
C-533-874,2017-04-18
C-533-860,2014-05-30
A-351-503,
A-520-809,2020-04-15
A-583-842,
A-583-856,2015-06-05
A-357-988,
A-570-803,
C-570-942,
A-549-502,
C-570-017,2014-06-05
A-428-844,2016-04-07
C-570-995,2013-09-18
C-433-989,
C-570-980,2011-11-07
C-423-989,
A-428-845,2017-04-18
A-560-802,
C-570-957,
A-821-826,2020-07-07
A-437-988,
A-455-803,
A-583-843,
A-427-988,
A-520-808,2017-03-27
A-588-602,
C-552-829,2020-05-12
C-552-815,2012-12-28
C-331-803,2012-12-28
C-542-801,2016-01-20
A-557-805,
C-533-849,
A-475-703,
A-533-883,2018-03-27
A-475-059,2017-10-05
C-580-989,
A-307-820,
A-533-840,
A-552-820,2015-10-28
A-455-988,
A-000-101,
A-570-962,
A-351-853,2020-01-16
A-351-847,2016-04-07
C-441-989,
A-570-960,
A-351-845,2015-08-10
A-489-841,2020-03-30
A-552-822,2017-05-30
A-427-801,
A-580-809,
A-427-829,2017-11-30
A-533-895,2020-03-18
A-602-808,2015-02-19
A-533-881,2018-01-17
C-542-803,2018-01-30
A-122-988,
A-557-813,
A-588-833,
A-583-869,2020-05-12
C-533-888,2019-02-20
A-401-988,
A-000-088,
A-583-841,
A-570-828,
A-821-824,2017-03-27
A-560-828,2015-01-20
C-570-955,
A-570-814,2018-09-06
C-834-808,2017-03-07
A-428-847,2019-12-29
A-499-504,
C-357-821,2017-04-10
A-201-838,
C-570-982,2012-01-17
A-201-839,
C-570-997,2013-09-30
A-201-805,
A-428-846,2018-09-19
C-570-015,2014-04-23
A-423-808,
A-560-815,
C-570-940,
A-570-815,
A-821-819,
C-570-968,
A-583-854,2014-05-29
A-583-868,2020-04-15
C-533-876,2017-06-08
C-533-862,2015-03-24
C-552-989,
A-602-809,2015-08-10
A-533-843,
A-580-834,
A-533-857,2013-07-12
A-427-828,2016-04-18
A-000-102,
A-552-823,2018-03-07
A-570-008,2013-12-18
A-570-034,2016-01-14
A-570-020,2014-11-12
A-570-975,
A-351-850,2017-03-07
C-560-834,2019-07-17
A-570-949,
A-351-854,2020-03-07
A-570-965,
A-351-840,
C-560-824,
A-570-018,2014-08-26
A-570-024,2015-03-09
A-533-847,
A-552-827,2020-03-30
C-525-002,2020-03-07
C-520-806,2011-10-26
A-549-841,2020-03-30
C-533-866,2015-08-11
C-427-819,
C-533-872,2016-07-13
A-475-843,2020-04-27
A-557-816,2014-05-29
A-455-804,2013-09-18
A-583-850,2013-07-11
A-000-099,
A-583-844,
A-560-805,
C-570-950,
C-570-944,2012-03-26
A-560-811,
A-821-809,
A-821-821,2013-09-18
A-000-502,
C-570-978,
C-570-993,2013-09-17
C-570-987,2012-09-27
C-570-039,2016-02-01
A-489-501,
C-570-011,2014-01-07
A-428-842,2013-09-18
A-533-502,
A-428-843,2013-11-22
C-351-848,2016-04-18
A-821-820,2013-07-19
A-000-503,
A-821-808,
C-602-811,2017-03-07
C-588-989,
A-583-845,
A-583-851,2013-11-22
A-455-805,2016-08-03
A-475-842,2020-03-07
C-552-813,2011-12-29
A-588-837,
A-549-840,2019-02-20
A-533-885,2018-10-17
A-533-891,2019-10-22
A-557-988,
A-580-831,
A-533-852,2011-10-26
A-580-825,
C-560-819,
A-570-958,
A-351-841,
A-570-970,
C-560-825,2012-12-28
C-560-831,2017-04-10
A-570-964,
C-560-827,2013-09-17
A-570-972,
A-351-843,2015-08-11
A-834-807,
A-357-812,
C-428-848,2019-12-18
A-570-033,2015-12-18
C-565-989,
A-423-990,
A-552-818,2014-05-29
A-307-824,2013-07-19
A-552-830,2020-05-27
A-533-887,2019-02-20
A-533-893,2019-12-29
A-549-842,2020-05-12
A-409-988,
C-552-805,
A-475-840,2019-12-29
A-557-815,2013-05-16
A-583-853,2014-01-09
A-560-812,
A-570-806,
C-570-953,
A-000-501,
A-821-822,2015-08-11
C-570-984,2012-03-15
A-428-841,
A-428-840,
C-570-013,2014-01-30
C-714-001,2020-06-26
C-570-991,2013-08-29
C-821-989,
A-000-500,
A-891-001,2020-03-17
C-570-946,
C-533-858,2013-12-18
C-552-810,2011-10-26
C-533-864,2015-06-12
C-533-870,2016-01-20
A-552-825,2019-07-24
A-533-879,2017-09-28
A-552-831,2020-06-30
A-570-998,2013-10-22
A-570-026,2015-06-12
A-570-032,2015-10-28
A-570-967,2019-08-08
A-201-988,
A-351-842,2015-01-21
A-570-973,
C-821-827,2020-07-07
C-507-601,
A-570-956,
A-433-988,
A-423-988,
A-357-822,2020-04-15
A-570-981,2012-01-12
A-552-814,2012-01-17
A-331-802,
A-533-848,
A-401-809,2013-11-22
A-552-828,2020-05-12
C-437-989,
C-427-989,
C-455-989,
A-557-819,2020-04-15
A-580-988,
A-583-863,2017-10-05
C-533-896,2020-03-23
C-533-882,2018-02-05
A-441-988,
C-570-963,
A-570-822,
A-560-836,2020-03-30
A-560-822,
C-351-846,2015-08-25
A-570-836,
A-449-804,
C-570-037,2016-05-02
C-570-989,2012-12-28
A-517-806,2020-04-15
C-570-023,2015-01-29
A-560-823,
C-570-976,
A-560-837,2020-04-15
A-821-807,
A-583-862,2017-09-25
C-580-837,
A-557-818,2020-03-30
A-588-804,
C-533-854,2012-12-28
A-602-988,
A-588-838,
C-489-843,2020-04-15
C-533-868,2015-09-30
C-583-857,2015-06-12
A-533-875,2017-05-30
A-580-816,
A-533-861,2015-03-09
A-552-801,
A-401-808,
A-570-994,2013-09-18
A-570-002,
A-570-016,2014-06-03
A-570-943,
C-357-989,
A-856-001,2020-03-17
A-570-941,
C-423-809,
A-570-014,2014-04-23
A-570-028,2015-06-25
A-570-996,2013-09-30
A-552-803,
A-000-888,
A-552-817,2013-07-11
A-533-877,2017-08-22
A-533-863,2015-06-05
A-723-001,2020-04-15
A-122-822,
C-583-855,2014-05-30
C-580-835,
C-533-856,2013-06-27
A-583-848,
A-427-001,
A-552-988,
A-520-803,
A-583-860,2017-05-30
C-570-948,
A-423-814,2019-02-18
A-821-811,
A-570-835,
C-570-974,
A-560-835,2020-03-07
C-351-851,2017-03-07
C-570-035,2016-01-20
A-201-831,
A-517-804,2013-07-11
C-570-021,2014-11-24
C-570-009,2013-12-18
A-517-805,2019-02-18
A-201-830,
C-570-961,
A-405-803,
C-351-844,2015-08-11
C-533-894,2019-12-18
A-583-861,2017-06-26
A-520-802,
C-533-880,2017-09-28
A-583-849,2011-12-29
C-489-840,2020-03-07
C-401-989,
A-533-889,2019-05-24
C-122-989,
A-552-816,2013-05-16
A-542-802,2018-01-30
A-580-829,
A-552-802,
A-570-029,2015-08-11
A-570-983,2012-03-09
A-357-820,2017-03-23
A-441-801,2017-04-18
A-570-001,
A-570-954,
A-834-809,2017-08-24
C-821-825,2020-06-26
C-560-829,2020-06-16
A-565-801,
A-351-849,2016-08-03
A-357-818,
A-580-811,
A-427-831,2020-07-28
A-552-806,
A-580-839,
A-552-812,2011-12-29
A-427-602,
A-602-810,2017-03-07
A-557-994,
A-588-988,
C-533-853,2011-10-26
C-580-818,
C-533-884,2018-03-28
A-583-865,2019-02-20
C-557-989,
C-533-890,2019-05-24
A-583-859,2016-09-19
C-570-971,
A-560-830,2017-03-23
A-560-818,
A-433-811,2012-06-05
C-570-959,
C-834-810,2017-08-24
C-570-030,2015-08-11
A-201-834,
A-201-820,2015-02-09
C-570-025,2015-03-24
A-201-835,
C-570-031,2015-11-17
C-570-019,2014-08-26
C-834-811,2020-07-10
A-821-801,
A-570-825,
C-351-855,2020-03-16
A-570-831,
A-583-858,2016-04-07
A-583-864,2018-05-24
A-520-807,2015-10-28
C-552-826,2019-07-17
C-351-504,
A-427-830,2018-09-05
C-557-817,2014-05-30
A-580-810,
A-533-867,2015-09-30
A-427-818,
A-533-873,2017-04-18
A-570-010,2014-01-09
A-570-992,2013-09-17
A-570-038,2016-01-19
A-570-986,2012-09-27
A-570-979,2011-10-28
A-570-951,
A-570-945,
C-560-806,
A-570-947,
A-565-802,2013-07-11
A-570-990,2013-05-01
C-489-502,
A-821-988,
A-570-012,2014-01-30
A-533-865,2015-08-11
A-533-871,2016-06-30
A-533-859,2014-05-29
A-552-811,2011-10-26
A-602-807,2015-01-20
C-533-844,
C-552-824,2018-03-07
A-525-001,2020-03-17
A-557-820,2020-06-29
C-533-878,2017-08-24
A-520-805,2011-10-26
A-583-866,2019-06-19
A-560-833,2019-07-24
C-570-966,
A-570-827,
C-201-989,
A-423-812,2016-04-07
A-821-817,
A-433-812,2016-04-07
C-570-027,2015-06-12
C-570-999,2013-10-22
A-201-837,
A-565-988,
A-201-836,
A-201-822,
A-570-601,
A-400-001,2020-06-29
C-357-813,
A-428-849,2020-04-20
A-433-813,2018-09-05
A-821-802,
A-423-813,2017-06-02
A-570-832,
A-560-826,2013-09-17
A-560-832,2017-09-25
A-570-826,
C-409-989,
C-533-886,2018-10-25
C-533-892,2019-10-22
A-583-867,2020-03-17
A-520-804,
A-588-815,
C-552-819,2014-05-29
A-557-809,
A-602-806,
C-583-852,2013-11-22
C-475-841,2019-12-18
C-557-814,2012-12-28
A-580-807,
A-570-007,
A-570-985,2012-06-05
C-821-823,2015-08-11
A-565-803,2015-10-28
C-560-813,
A-570-952,
A-351-838,
A-570-909,
A-570-935,
A-570-060,2017-05-30
C-570-109,2019-04-11
A-580-874,2014-05-29
A-489-828,2016-04-07
A-533-817,
A-421-811,2012-05-15
A-570-504,
A-122-856,2015-10-28
A-549-839,2018-05-24
C-489-821,2014-05-30
C-580-869,2012-01-11
A-588-872,2013-11-22
A-533-988,
A-583-828,
C-580-882,2015-08-11
A-583-814,
C-549-818,
A-791-826,2020-04-15
C-570-096,2018-09-28
A-469-821,2020-04-27
A-570-855,
C-570-041,2016-01-29
A-201-845,2014-03-28
A-570-114,2019-10-10
A-570-882,
A-570-896,
A-570-129,2020-05-27
C-570-068,2017-10-05
A-201-850,2019-02-22
C-570-054,2017-03-22
A-570-101,
A-201-844,2013-09-13
C-570-915,
A-570-868,
A-469-820,2020-03-07
C-570-083,2018-03-26
A-583-815,
C-122-862,2017-08-15
A-588-873,2015-08-11
C-507-501,
A-580-901,2019-06-19
C-489-834,2018-02-05
C-412-989,
A-274-804,
C-508-989,
A-122-857,2019-02-04
A-823-801,
A-588-046,
A-823-815,2013-07-11
A-583-008,
A-489-829,2016-09-19
C-475-827,
A-489-815,
C-475-833,2015-06-12
A-479-001,
A-570-049,2016-05-26
C-570-120,2020-01-15
A-822-804,
A-570-075,2018-01-05
C-570-134,2020-07-08
A-570-920,
A-570-934,
A-801-002,2020-03-30
C-791-806,
A-570-908,
A-570-922,
A-570-088,2018-06-19
C-570-136,2020-08-07
A-822-806,2017-03-27
A-570-077,2018-01-17
A-533-828,
A-583-988,
C-475-819,
A-523-814,2020-03-23
A-549-812,
A-823-817,2020-04-15
A-421-812,2015-08-11
A-851-988,
C-535-904,2015-10-28
A-274-806,2014-11-12
A-122-855,2015-03-09
C-489-836,2019-04-22
C-523-809,2014-05-30
C-533-821,
A-588-871,2013-09-18
A-580-903,2019-07-23
A-475-838,2017-04-18
A-588-865,
A-000-009,
A-851-803,2013-09-18
A-489-988,
A-583-803,
C-122-860,2017-04-27
A-469-822,2020-07-28
C-570-081,2018-03-28
A-791-825,2020-03-17
C-570-917,
A-555-001,2020-03-30
A-570-117,2020-01-16
A-201-852,2019-07-23
A-570-895,
A-570-881,
A-570-880,
C-469-989,
C-479-989,
A-570-894,2012-03-08
A-570-102,2019-02-11
A-201-847,2015-07-21
C-570-043,2016-02-25
A-201-853,2020-07-07
C-570-057,2017-04-18
C-351-833,
A-791-824,2019-02-18
C-570-080,2018-01-25
C-570-094,2018-09-19
A-583-816,
A-000-008,
A-475-839,2017-10-05
A-580-902,2019-07-24
A-588-870,2013-08-29
C-489-823,2014-10-23
A-122-840,
A-549-807,
A-421-813,2015-08-11
A-580-889,2016-06-30
A-823-816,2017-03-27
A-570-506,
A-421-807,
A-549-813,
A-580-876,2014-10-16
A-523-801,2011-10-26
C-000-001,
A-489-816,2013-07-11
C-570-123,2020-02-21
A-570-062,2017-07-13
A-570-937,
A-801-001,2020-03-17
A-570-933,
A-582-988,
A-570-066,2017-09-28
C-570-127,2020-04-06
A-580-872,2013-11-22
A-580-899,2019-02-18
A-549-817,
A-570-502,
A-823-812,
A-588-874,2015-08-10
A-475-829,
A-421-988,
A-559-988,
A-580-906,2020-03-07
A-549-988,
C-533-818,
A-000-030,
A-475-801,
C-489-827,2015-08-20
C-122-865,2019-02-12
A-412-824,2015-08-11
C-580-884,2015-08-20
C-549-836,2018-01-30
A-570-847,
A-570-890,
A-570-112,2019-06-19
A-201-843,2013-05-01
A-570-106,2019-03-12
A-428-815,
A-201-842,2012-01-09
C-570-046,2016-03-31
A-428-801,
C-570-052,2016-12-01
A-570-891,
A-791-821,
C-570-085,2018-04-16
C-570-091,2018-08-15
A-570-846,
C-570-913,
C-122-858,2020-01-13
A-412-825,2015-08-11
A-000-031,
C-489-832,2017-04-04
A-588-861,
A-580-907,2020-03-03
A-475-828,
A-588-875,2016-04-07
C-533-825,
A-588-054,
A-588-068,
C-614-989,
A-533-838,
A-489-807,
A-523-810,2015-03-09
A-580-867,
A-533-810,
A-570-073,
C-570-132,2020-06-26
A-570-067,2017-10-05
A-485-809,2020-03-18
A-570-932,
A-570-930,
A-428-988,
A-570-924,
A-570-918,
C-570-118,2020-01-07
C-570-130,2020-05-26
A-570-071,2017-11-30
A-523-812,2015-10-28
A-580-871,2013-09-18
A-533-806,
A-412-990,
A-489-839,2020-03-07
A-580-865,
C-475-837,2017-04-04
A-580-859,
A-489-805,
A-122-853,
A-823-811,
A-421-814,2020-07-02
A-823-805,
A-580-905,2019-12-17
A-588-877,2017-08-24
A-841-805,
C-489-830,2016-10-05
C-570-911,
A-570-878,
A-791-823,2017-03-27
C-570-087,2018-05-30
A-570-887,
C-570-078,2018-02-05
A-570-893,
A-201-840,
C-570-050,2016-06-09
A-570-110,2019-05-16
A-570-104,2019-02-20
A-570-892,
A-570-886,
C-403-989,
A-570-879,
C-570-938,
A-122-503,
A-791-822,2016-04-07
A-469-819,2019-02-18
A-570-851,
C-549-834,2017-06-02
A-412-826,2017-03-27
C-508-813,2018-10-24
C-489-825,2015-07-21
C-580-879,2015-06-12
C-580-851,
A-841-804,
A-588-876,2016-09-19
A-580-904,2019-10-22
C-489-819,2013-09-04
A-851-804,2020-07-07
A-559-801,
A-823-810,
A-549-829,2013-05-01
A-475-988,
A-489-810,
A-499-804,
A-533-813,
A-580-870,2013-07-15
A-523-813,2019-07-23
C-570-125,2020-03-17
A-570-064,2017-08-15
A-570-058,2017-04-25
C-403-802,
C-471-989,
A-351-828,
A-570-919,
A-570-925,
